Bogota,3,ciudadlatina,75,80
Cali,2,generalalfa,70,79
Bogota,3,colegioX,85,92
Medellin,2,colegioY,70,65
Barranquilla,5,colegioZ,89,95
Cali,3,colegioW,78,80
Cartagena,2,colegioV,70,75
Bogota,3,colegioU,75,78
Medellin,1,colegioT,60,62
Barranquilla,4,colegioS,88,90
Cali,2,colegioR,70,79
Cartagena,3,colegioQ,74,82
Bogota,1,colegioP,62,68
Medellin,5,colegioO,90,97
Barranquilla,2,colegioN,69,70
Cali,4,colegioM,85,88
Cartagena,1,colegioL,63,72
Bogota,3,colegioK,73,78
Medellin,2,colegioJ,68,75
Barranquilla,5,colegioI,92,95
Cali,1,colegioH,64,68
Cartagena,4,colegioG,85,87
Bogota,2,colegioF,71,76
Medellin,3,colegioE,75,80
Barranquilla,1,colegioD,62,68
Cali,5,colegioC,93,97
Cartagena,2,colegioB,70,74
Bogota,4,colegioA,89,94
Medellin,1,colegioAA,65,70
Barranquilla,3,colegioBB,75,80
Cali,2,colegioCC,70,75
Cartagena,5,colegioDD,95,98
Bogota,1,colegioEE,62,68
Medellin,4,colegioFF,85,90
Barranquilla,2,colegioGG,70,75
Cali,3,colegioHH,78,80
Cartagena,1,colegioII,63,68
Bogota,5,colegioJJ,92,97
Medellin,2,colegioKK,69,75
Barranquilla,1,colegioLL,62,68
Cali,4,colegioMM,88,92
Cartagena,3,colegioNN,74,80
Bogota,1,colegioOO,63,68
Medellin,5,colegioPP,93,98
Barranquilla,2,colegioQQ,70,76
Cali,1,colegioRR,64,70
Cartagena,4,colegioSS,85,90
Bogota,3,colegioTT,71,77
Medellin,2,colegioUU,68,75
Barranquilla,5,colegioVV,92,97
Cali,1,colegioWW,65,70
Cartagena,4,colegioXX,85,90
Bogota,2,colegioYY,70,75
Medellin,3,colegioZZ,75,80
Barranquilla,1,colegioAAA,62,68
Cali,5,colegioBBB,93,98
Cartagena,2,colegioCCC,70,75
Bogota,4,colegioDDD,89,94
Medellin,1,colegioEEE,65,70
Barranquilla,3,colegioFFF,75,80
Cali,2,colegioGGG,70,75
Cartagena,5,colegioHHH,95,98
Bogota,1,colegioIII,62,68
Medellin,4,colegioJJJ,85,90
Barranquilla,2,colegioKKK,70,75
Cali,3,colegioLLL,78,80
Cartagena,1,colegioMMM,63,68
Bogota,5,colegioNNN,92,97
Medellin,2,colegioOOO,69,75
Barranquilla,1,colegioPPP,62,68
Cali,4,colegioQQQ,88,92
Cartagena,3,colegioRRR,74,80
Bogota,1,colegioSSS,63,68
Medellin,5,colegioTTT,93,98
Barranquilla,2,colegioUUU,70,76
Cali,1,colegioVVV,64,70
Cartagena,4,colegioWWW,85,90
Bogota,3,colegioXXX,71,77
Medellin,2,colegioYYY,68,75
Barranquilla,5,colegioZZZ,92,97
Cali,1,colegioAAAA,65,70
Cartagena,4,colegioBBBB,85,90
Bogota,2,colegioCCCC,70,75
Medellin,3,colegioDDDD,75,80
Barranquilla,1,colegioEEEE,62,68
Cali,5,colegioFFFF,93,98
Cartagena,2,colegioGGGG,70,75
Bogota,4,colegioHHHH,89,94
Medellin,1,colegioIIII,65,70
Barranquilla,3,colegioJJJJ,75,80
Cali,2,colegioKKKK,70,75
Cartagena,5,colegioLLLL,95,98
Bogota,1,colegioMMMM,62,68
Medellin,4,colegioNNNN,85,90
Barranquilla,2,colegioOOOO,70,75
Cali,3,colegioPPPP,78,80
Cartagena,1,colegioQQQQ,63,68
Bogota,5,colegioRRRR,92,97
Medellin,2,colegioSSSS,69,75
Barranquilla,1,colegioTTTT,62,68
